weapon_name,shr_flag,bias_desc,relationship_name,location_name,offense_name,crime_against,ct_flag,hc_flag,hc_code,offense_category_name,offense_group,race_desc,sort_order,age_code,age_name,activity_type_name,agency_name,latitude,longitude,reporting_type,ori,ucr_agency_name,pub_agency_name,state_name,population,male_officer,male_civilian,female_officer,female_civilian,officer_rate,employee_rate,incident_date,incident_hour,ethnicity_name,injury_name,data_year,victim_type_id,sex_code,age_range_low_num,age_range_high_num
Other,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,Responding to Disturbance Call,Grand Prairie Police Department,32.766987,-96.778424,I,TX0571200,GRAND PRAIRIE,Grand Prairie,Texas,199663,259,47,27,117,1.4,2.3,2022-02-25 00:00:00,13,Hispanic or Latino,None,2022,5,F,26,
Other,t,None (no bias),Victim Was Stranger,Hotel/Motel/Etc.,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,47,47 Years Old,Responding to Disturbance Call,Frederick Police Department,39.414253,-77.41244,I,MD0110300,FREDERICK,Frederick,Maryland,80985,115,11,26,31,1.7,2.3,2022-10-08 00:00:00,21,Not Specified,None,2022,5,F,47,
Other,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,38,38 Years Old,Responding to Disturbance Call,Frederick Police Department,39.414253,-77.41244,I,MD0110300,FREDERICK,Frederick,Maryland,80985,115,11,26,31,1.7,2.3,2022-12-31 00:00:00,20,Not Specified,None,2022,5,F,38,
Other,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,All Other,Las Vegas Police Department,35.591564,-105.22732,I,NM0250100,LAS VEGAS,Las Vegas,New Mexico,13151,23,5,2,11,1.9,3.1,2022-12-27 00:00:00,0,Hispanic or Latino,Minor Injury,2022,5,F,31,
Other,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Handling Persons with Mental Illness,Albuquerque Police Department,35.089184,-106.65081,I,NM0010100,ALBUQUERQUE,Albuquerque,New Mexico,560557,759,190,140,394,1.6,2.6,2022-07-13 00:00:00,10,Hispanic or Latino,None,2022,5,F,28,
Other,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,22,22 Years Old,Handling Persons with Mental Illness,Albuquerque Police Department,35.089184,-106.65081,I,NM0010100,ALBUQUERQUE,Albuquerque,New Mexico,560557,759,190,140,394,1.6,2.6,2022-07-13 00:00:00,10,Hispanic or Latino,Minor Injury,2022,5,F,22,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,Attempting Other Arrests,Albuquerque Police Department,35.089184,-106.65081,I,NM0010100,ALBUQUERQUE,Albuquerque,New Mexico,560557,759,190,140,394,1.6,2.6,2022-07-17 00:00:00,16,Unknown,None,2022,5,F,34,
Other,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,All Other,Santa Fe Police Department,35.513731,-105.966439,I,NM0260100,SANTA FE,Santa Fe,New Mexico,88705,122,16,20,21,1.6,2.0,2022-04-21 00:00:00,3,Not Hispanic or Latino,None,2022,5,F,30,
Other,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,Attempting Other Arrests,Dalhart Police Department,36.28637,-102.59402,I,TX0560100,DALHART,Dalhart,Texas,8410,11,1,2,3,1.5,2.0,2022-03-16 00:00:00,22,Hispanic or Latino,None,2022,5,F,26,
Other,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,All Other,Bexar County Sheriff's Office,29.429178,-98.50717,I,TX0150000,BEXAR,Bexar,Texas,434590,505,584,87,433,1.4,3.7,2022-08-26 00:00:00,12,Not Hispanic or Latino,None,2022,5,F,24,
Other,t,None (no bias),Relationship Unknown,School-College/University,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,Investigating Suspicious Persons or Circumstances,Albuquerque Police Department,35.089184,-106.65081,I,NM0010100,ALBUQUERQUE,Albuquerque,New Mexico,560557,759,190,140,394,1.6,2.6,2022-09-06 00:00:00,15,Hispanic or Latino,Minor Injury,2022,5,F,26,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,62,62 Years Old,Handling Persons with Mental Illness,Dinwiddie County Sheriff's Office,37.073498,-77.635492,I,VA0270000,DINWIDDIE,Dinwiddie,Virginia,28021,42,0,3,5,1.6,1.8,2022-11-21 00:00:00,7,Not Hispanic or Latino,None,2022,5,F,62,
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,Responding to Disturbance Call,Russell County Sheriff's Office,36.93342,-82.095934,I,VA0830000,RUSSELL,Russell,Virginia,21014,34,6,6,8,1.9,2.6,2022-06-06 00:00:00,16,Not Hispanic or Latino,None,2022,5,F,24,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Unknown,98,29,29 Years Old,All Other,Albuquerque Police Department,35.089184,-106.65081,I,NM0010100,ALBUQUERQUE,Albuquerque,New Mexico,560557,759,190,140,394,1.6,2.6,2022-09-09 00:00:00,13,Unknown,None,2022,5,F,29,
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,38,38 Years Old,"Handling, Transporting, Custody of Prisoners",Weber County Sheriff's Office,41.244186,-111.96058,I,UT0290000,WEBER,Weber,Utah,76818,190,23,34,65,2.9,4.1,2022-01-01 00:00:00,23,Not Specified,None,2022,5,F,38,
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,All Other,Loudoun County Sheriff's Office,39.10288,-77.55814,I,VA0530000,LOUDOUN,Loudoun,Virginia,374980,480,45,70,100,1.5,1.9,2022-04-24 00:00:00,9,Not Hispanic or Latino,None,2022,5,F,30,
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,"Handling, Transporting, Custody of Prisoners",Loudoun County Sheriff's Office,39.10288,-77.55814,I,VA0530000,LOUDOUN,Loudoun,Virginia,374980,480,45,70,100,1.5,1.9,2022-03-08 00:00:00,16,Not Hispanic or Latino,None,2022,5,F,30,
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,49,49 Years Old,"Handling, Transporting, Custody of Prisoners",Larimer County Sheriff's Office,40.663091,-105.482131,I,CO0350000,LARIMER,Larimer,Colorado,90576,204,135,23,110,2.5,5.2,2022-11-23 00:00:00,14,Unknown,None,2022,5,F,49,
Other,t,None (no bias),Victim Was Stranger,Restaurant,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,32,32 Years Old,Handling Persons with Mental Illness,Albuquerque Police Department,35.089184,-106.65081,I,NM0010100,ALBUQUERQUE,Albuquerque,New Mexico,560557,759,190,140,394,1.6,2.6,2022-11-22 00:00:00,11,Unknown,Minor Injury,2022,5,F,32,
Other,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",San Diego County Sheriff's Office,33.023604,-116.776117,I,CA0370000,SAN DIEGO,San Diego,California,512568,1885,604,458,1030,4.6,7.8,2022-04-22 00:00:00,20,Not Hispanic or Latino,None,2022,5,F,25,
Other,t,None (no bias),Relationship Unknown,Hotel/Motel/Etc.,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Responding to Disturbance Call,Albuquerque Police Department,35.089184,-106.65081,I,NM0010100,ALBUQUERQUE,Albuquerque,New Mexico,560557,759,190,140,394,1.6,2.6,2022-12-12 00:00:00,1,Not Hispanic or Latino,None,2022,5,F,23,
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,25,25 Years Old,All Other,Larimer County Sheriff's Office,40.663091,-105.482131,I,CO0350000,LARIMER,Larimer,Colorado,90576,204,135,23,110,2.5,5.2,2022-12-04 00:00:00,10,Not Hispanic or Latino,None,2022,5,F,25,
Other,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,33,33 Years Old,Investigating Suspicious Persons or Circumstances,Albuquerque Police Department,35.089184,-106.65081,I,NM0010100,ALBUQUERQUE,Albuquerque,New Mexico,560557,759,190,140,394,1.6,2.6,2022-12-23 00:00:00,18,Not Hispanic or Latino,None,2022,5,F,33,
Other,t,None (no bias),,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,All Other,Iowa City Police Department,41.660053,-91.52996,I,IA0520200,IOWA CITY,Iowa City,Iowa,74749,69,9,11,13,1.1,1.4,2022-09-04 00:00:00,0,Not Hispanic or Latino,Minor Injury,2022,5,F,30,
Other,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,All Other,Independence Police Department,42.469856,-91.88937,I,IA0100100,INDEPENDENCE,Independence,Iowa,6236,10,0,1,1,1.8,1.9,2022-07-16 00:00:00,11,Not Hispanic or Latino,Minor Injury,2022,5,F,34,
Other,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,American Indian or Alaska Native,30,33,33 Years Old,Responding to Disturbance Call,Isleta Tribal,35.054002,-106.669064,I,NMDI05700,ISLETA TRIBAL,Isleta Tribal,New Mexico,0,23,5,8,17,0,0,2022-10-19 00:00:00,19,Not Hispanic or Latino,Minor Injury,2022,5,F,33,
Other,t,None (no bias),Victim Was Stranger,School-College/University,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,57,57 Years Old,"Handling, Transporting, Custody of Prisoners",Texas A&M University: College Station,30.656725,-96.302389,I,TX0210400,TX A&M UN:COLLEGE STATIO,Texas A&M University:,Texas,0,62,45,9,25,0,0,2022-07-15 00:00:00,2,Not Hispanic or Latino,Minor Injury,2022,5,F,17,98
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,32,32 Years Old,Responding to Disturbance Call,Roswell Police Department,33.361604,-104.469837,I,NM0030100,ROSWELL,Roswell,New Mexico,47625,79,5,11,17,1.9,2.4,2022-04-25 00:00:00,20,Not Hispanic or Latino,None,2022,5,F,32,
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,846476,1516,73,316,142,2.2,2.4,2022-07-05 00:00:00,1,Not Specified,Minor Injury,2022,5,F,30,
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,27,27 Years Old,Responding to Disturbance Call,Baltimore County Police Department,39.40067,-76.59157,I,MD0030100,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,846476,1516,73,316,142,2.2,2.4,2022-07-05 00:00:00,1,Not Specified,Minor Injury,2022,5,F,27,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,47,47 Years Old,All Other,Memphis Police Department,35.14924,-90.047455,I,TNMPD0000,MEMPHIS,Memphis,Tennessee,624944,1559,204,345,353,3.0,3.9,2022-11-16 00:00:00,9,Not Hispanic or Latino,None,2022,5,F,47,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,47,47 Years Old,All Other,Memphis Police Department,35.14924,-90.047455,I,TNMPD0000,MEMPHIS,Memphis,Tennessee,624944,1559,204,345,353,3.0,3.9,2022-11-16 00:00:00,9,Not Hispanic or Latino,None,2022,5,F,47,
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,31,31 Years Old,Attempting Other Arrests,Hermosa Beach Police Department,34.196398,-118.261862,I,CA0192900,HERMOSA BEACH,Hermosa Beach,California,18902,30,19,2,9,1.7,3.2,2022-09-03 00:00:00,18,Not Specified,None,2022,5,F,24,39
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Unknown,98,31,31 Years Old,Attempting Other Arrests,Hermosa Beach Police Department,34.196398,-118.261862,I,CA0192900,HERMOSA BEACH,Hermosa Beach,California,18902,30,19,2,9,1.7,3.2,2022-09-03 00:00:00,18,Not Specified,None,2022,5,F,24,39
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,32,32 Years Old,Responding to Disturbance Call,Las Cruces Police Department,32.316395,-106.77963,I,NM0070100,LAS CRUCES,Las Cruces,New Mexico,114102,171,28,15,42,1.6,2.2,2022-09-10 00:00:00,17,Hispanic or Latino,None,2022,5,F,32,
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,41,41 Years Old,"Handling, Transporting, Custody of Prisoners",Fort Collins Police Department,40.58892,-105.08077,I,CO0350300,FORT COLLINS,Fort Collins,Colorado,168045,184,41,28,69,1.3,1.9,2022-10-04 00:00:00,23,Not Hispanic or Latino,None,2022,5,F,41,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Responding to Disturbance Call,Orem Police Department,40.297047,-111.74691,I,UT0250300,OREM,Orem,Utah,97430,88,5,8,22,1.0,1.3,2022-04-05 00:00:00,21,Not Specified,Minor Injury,2022,5,F,28,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Responding to Disturbance Call,Orem Police Department,40.297047,-111.74691,I,UT0250300,OREM,Orem,Utah,97430,88,5,8,22,1.0,1.3,2022-04-05 00:00:00,21,Not Specified,Minor Injury,2022,5,F,28,
Other,t,None (no bias),Victim Was Stranger,Community Center,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,30,30 Years Old,All Other,Las Vegas Metropolitan Police Department Police Department,36.17203,-115.14022,I,NV0020100,LAS VEGAS METRO PD,Las Vegas Metropolitan Police Department,Nevada,1667961,3499,312,603,1272,2.5,3.4,2022-01-18 00:00:00,1,Hispanic or Latino,None,2022,5,F,30,
Other,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,50,50 Years Old,Responding to Disturbance Call,San Diego County Sheriff's Office,33.023604,-116.776117,I,CA0370000,SAN DIEGO,San Diego,California,512568,1885,604,458,1030,4.6,7.8,2022-09-02 00:00:00,20,Not Hispanic or Latino,Minor Injury,2022,5,F,21,80
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,Attempting Other Arrests,Salinas Police Department,36.674767,-121.65718,I,CA0270800,SALINAS,Salinas,California,162187,129,8,16,33,0.9,1.1,2022-09-21 00:00:00,23,Hispanic or Latino,Minor Injury,2022,5,F,34,
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,20,20 Years Old,Handling Persons with Mental Illness,Adams County Sheriff's Office,43.973763,-89.767223,I,WI0010000,ADAMS,Adams,Wisconsin,15994,28,10,2,14,1.9,3.4,2022-03-06 00:00:00,1,Not Hispanic or Latino,None,2022,5,F,20,
Other,t,None (no bias),Victim Was Stranger,Amusement Park,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,"Handling, Transporting, Custody of Prisoners",Prescott Valley Police Department,34.59638,-112.33222,I,AZ0131100,PRESCOTT VALLEY,Prescott Valley,Arizona,49422,72,8,9,19,1.6,2.2,2022-07-25 00:00:00,10,Not Hispanic or Latino,Minor Injury,2022,5,F,29,
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,30,30 Years Old,"Handling, Transporting, Custody of Prisoners",Henry County Sheriff's Office,40.985864,-91.54427,I,IA0440000,HENRY,Henry,Iowa,11421,13,0,0,9,1.1,1.9,2022-04-23 00:00:00,8,Unknown,None,2022,5,F,30,
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,Handling Persons with Mental Illness,Adams County Sheriff's Office,43.973763,-89.767223,I,WI0010000,ADAMS,Adams,Wisconsin,15994,28,10,2,14,1.9,3.4,2022-03-06 00:00:00,1,Not Hispanic or Latino,None,2022,5,F,20,50
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,47,47 Years Old,"Handling, Transporting, Custody of Prisoners",Henry County Sheriff's Office,40.985864,-91.54427,I,IA0440000,HENRY,Henry,Iowa,11421,13,0,0,9,1.1,1.9,2022-10-04 00:00:00,8,Unknown,None,2022,5,F,47,
Other,t,None (no bias),Victim Was Stranger,Gambling Facility/Casino/Race Track,Simple Assault,Person,f,t,09,Assault Offenses,A    ,American Indian or Alaska Native,30,34,34 Years Old,All Other,Las Vegas Metropolitan Police Department Police Department,36.17203,-115.14022,I,NV0020100,LAS VEGAS METRO PD,Las Vegas Metropolitan Police Department,Nevada,1667961,3499,312,603,1272,2.5,3.4,2022-06-13 00:00:00,2,Not Hispanic or Latino,None,2022,5,F,34,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,All Other,Prince William County Police Department,38.701119,-77.479579,I,VA0750300,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,479058,519,43,100,116,1.3,1.6,2022-09-24 00:00:00,21,Hispanic or Latino,None,2022,5,F,25,
Other,t,Unknown (offender's motivation not known),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,49,49 Years Old,"Handling, Transporting, Custody of Prisoners",Pottawattamie County Sheriff's Office,41.28416,-95.86405,I,IA0780000,POTTAWATTAMIE,Pottawattamie,Iowa,27156,49,95,6,60,2.0,7.7,2022-08-09 00:00:00,15,Unknown,Minor Injury,2022,5,F,49,
Other,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Attempting Other Arrests,Council Bluffs Police Department,41.340184,-95.544905,I,IA0780100,COUNCIL BLUFFS,Council Bluffs,Iowa,62206,102,4,11,15,1.8,2.1,2022-08-06 00:00:00,23,Not Hispanic or Latino,Minor Injury,2022,5,F,27,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,All Other,Las Vegas Metropolitan Police Department Police Department,36.17203,-115.14022,I,NV0020100,LAS VEGAS METRO PD,Las Vegas Metropolitan Police Department,Nevada,1667961,3499,312,603,1272,2.5,3.4,2022-10-15 00:00:00,23,Not Hispanic or Latino,None,2022,5,F,25,
Other,t,None (no bias),Victim Was Stranger,Government/Public Building,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,28,28 Years Old,All Other,Scott County Sheriff's Office,41.52355,-90.57856,I,IA0820000,SCOTT,Scott,Iowa,16941,49,64,4,44,3.1,9.5,2022-12-08 00:00:00,10,Not Hispanic or Latino,Minor Injury,2022,5,F,28,
Other,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,40,40 Years Old,"Handling, Transporting, Custody of Prisoners",Yuma Police Department,32.700336,-114.62042,I,AZ0140500,YUMA,Yuma,Arizona,98164,130,25,17,74,1.5,2.5,2022-08-10 00:00:00,13,Hispanic or Latino,None,2022,5,F,40,
Other,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,41,41 Years Old,"Handling, Transporting, Custody of Prisoners",Yuma Police Department,32.700336,-114.62042,I,AZ0140500,YUMA,Yuma,Arizona,98164,130,25,17,74,1.5,2.5,2022-08-10 00:00:00,13,Not Hispanic or Latino,None,2022,5,F,41,
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,All Other,Mesa County Sheriff's Office,39.068436,-108.57308,I,CO0390000,MESA,Mesa,Colorado,73515,154,12,38,43,2.6,3.4,2022-09-19 00:00:00,12,Not Hispanic or Latino,None,2022,5,F,23,
Other,t,None (no bias),Victim Was Stranger,Grocery/Supermarket,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,All Other,Sandy Police Department,40.569614,-111.89574,I,UT0180500,SANDY,Sandy,Utah,93102,100,9,18,23,1.3,1.6,2022-07-22 00:00:00,19,Not Specified,None,2022,5,F,30,
Other,t,None (no bias),Victim Was Stranger,Bar/Nightclub,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,25,25 Years Old,Responding to Disturbance Call,Twin Falls Police Department,42.352309,-114.665639,I,ID0420200,TWIN FALLS,Twin Falls,Idaho,54648,64,2,10,23,1.4,1.8,2022-01-08 00:00:00,22,Not Hispanic or Latino,None,2022,5,F,25,
Other,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,30,30 Years Old,Attempting Other Arrests,Marina Police Department,36.68176,-121.80256,I,CA0271200,MARINA,Marina,California,22651,24,0,5,8,1.3,1.6,2022-04-02 00:00:00,23,Not Specified,Minor Injury,2022,5,F,30,
Other,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,29,29 Years Old,Investigating Suspicious Persons or Circumstances,Twin Falls Police Department,42.352309,-114.665639,I,ID0420200,TWIN FALLS,Twin Falls,Idaho,54648,64,2,10,23,1.4,1.8,2022-03-23 00:00:00,20,Not Hispanic or Latino,None,2022,5,F,29,
Other,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,30,30 Years Old,All Other,San Diego County Sheriff's Office,33.023604,-116.776117,I,CA0370000,SAN DIEGO,San Diego,California,512568,1885,604,458,1030,4.6,7.8,2022-12-07 00:00:00,15,Unknown,None,2022,5,F,30,
Other,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,"Handling, Transporting, Custody of Prisoners",Williamson County Sheriff's Office,35.8983,-86.88448,I,TN0940000,WILLIAMSON,Williamson,Tennessee,66169,159,64,23,46,2.8,4.4,2022-05-06 00:00:00,10,Not Hispanic or Latino,Minor Injury,2022,5,F,31,
Other,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,51,51 Years Old,"Handling, Transporting, Custody of Prisoners",Williamson County Sheriff's Office,35.8983,-86.88448,I,TN0940000,WILLIAMSON,Williamson,Tennessee,66169,159,64,23,46,2.8,4.4,2022-05-06 00:00:00,10,Not Hispanic or Latino,Minor Injury,2022,5,F,51,
Other,t,None (no bias),Victim Was Stranger,Field/Woods,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Responding to Disturbance Call,North Las Vegas Police Department,36.214236,-115.013819,I,NV0020200,NORTH LAS VEGAS,North Las Vegas,Nevada,284422,245,19,37,93,1.0,1.4,2022-10-26 00:00:00,18,Not Hispanic or Latino,None,2022,5,F,29,
Other,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,"Handling, Transporting, Custody of Prisoners",San Diego County Sheriff's Office,33.023604,-116.776117,I,CA0370000,SAN DIEGO,San Diego,California,512568,1885,604,458,1030,4.6,7.8,2022-12-07 00:00:00,15,Not Hispanic or Latino,None,2022,5,F,26,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,24,24 Years Old,Responding to Disturbance Call,Henderson Police Department,36.03084,-114.98376,I,NV0020300,HENDERSON,Henderson,Nevada,325332,404,48,67,148,1.4,2.1,2022-06-11 00:00:00,20,Unknown,None,2022,5,F,24,
Other,t,None (no bias),Victim Was Stranger,Air/Bus/Train Terminal,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,27,27 Years Old,Attempting Other Arrests,Transit Administration,39.169544,-76.525665,I,MD0041200,TRANSIT ADMINISTRATION,Transit Administration,Maryland,0,117,20,30,31,0,0,2022-11-13 00:00:00,11,Not Specified,Minor Injury,2022,5,F,27,
Other,t,None (no bias),Relationship Unknown,Church/Synagogue/Temple/Mosque,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,38,38 Years Old,"Handling, Transporting, Custody of Prisoners",Oakdale Police Department,37.76764,-120.84985,I,CA0500400,OAKDALE,Oakdale,California,23284,19,1,4,12,1.0,1.5,2022-10-06 00:00:00,1,Not Hispanic or Latino,None,2022,5,F,38,
Other,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Burglaries in Progress or Pursuing Burglary Suspects,Mesquite Police Department,36.804005,-114.06781,I,NV0020900,MESQUITE,Mesquite,Nevada,21732,40,7,3,13,2.0,2.9,2022-02-08 00:00:00,6,Hispanic or Latino,Minor Injury,2022,5,F,30,
