weapon_name,shr_flag,bias_desc,relationship_name,location_name,offense_name,crime_against,ct_flag,hc_flag,hc_code,offense_category_name,offense_group,race_desc,sort_order,age_code,age_name,activity_type_name,agency_name,latitude,longitude,reporting_type,ori,ucr_agency_name,pub_agency_name,state_name,population,male_officer,male_civilian,female_officer,female_civilian,officer_rate,employee_rate,incident_date,incident_hour,ethnicity_name,injury_name,data_year,victim_type_id,sex_code,age_range_low_num,age_range_high_num
Other,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,23,23 Years Old,Responding to Disturbance Call,Lawrence Police Department,42.708637,-71.165016,I,MA0051300,LAWRENCE,Lawrence,Massachusetts,87806,140,5,16,15,1.8,2.0,2023-06-21 00:00:00,4,Not Specified,Minor Injury,2023,5,F,23,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Traffic Pursuits and Stops,Harris County Sheriff's Office,29.761494,-95.3576,I,TX1010000,HARRIS,Harris,Texas,2057899,1800,1105,396,1225,1.1,2.2,2023-10-13 00:00:00,17,Not Hispanic or Latino,Minor Injury,2023,5,F,28,
Other,t,None (no bias),Victim Was Acquaintance,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,23,23 Years Old,"Handling, Transporting, Custody of Prisoners",Larimer County Sheriff's Office,40.663091,-105.482131,I,CO0350000,LARIMER,Larimer,Colorado,92215,204,124,21,113,2.4,5.0,2023-12-19 00:00:00,17,Hispanic or Latino,Minor Injury,2023,5,F,23,
Other,t,None (no bias),Victim Was Acquaintance,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,48,48 Years Old,Attempting Other Arrests,Marion County Sheriff's Office,32.359538,-84.529561,I,GA0980000,MARION,Marion,Georgia,5882,7,5,1,5,1.4,3.1,2023-05-31 00:00:00,13,Not Specified,Minor Injury,2023,5,F,47,49
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,24,24 Years Old,"Handling, Transporting, Custody of Prisoners",Greene County Sheriff's Office,35.451164,-77.676994,I,NC0400000,GREENE,Greene,North Carolina,18661,17,9,7,12,1.3,2.4,2023-06-18 00:00:00,23,Not Hispanic or Latino,None,2023,5,F,24,
Other,t,None (no bias),Victim was Otherwise Known,Church/Synagogue/Temple/Mosque,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,38,38 Years Old,Handling Persons with Mental Illness,Peabody Police Department,42.521538,-70.939514,I,MA0052500,PEABODY,Peabody,Massachusetts,53841,74,6,6,8,1.5,1.7,2023-05-08 00:00:00,16,Not Hispanic or Latino,None,2023,5,F,38,
Other,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,36,36 Years Old,Attempting Other Arrests,Rutherfordton Police Department,35.367447,-81.95726,I,NC0810200,RUTHERFORDTON,Rutherfordton,North Carolina,3660,14,0,1,0,4.1,4.1,2023-06-06 00:00:00,20,Unknown,None,2023,5,F,36,
Other,t,None (no bias),Victim was Otherwise Known,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,25,25 Years Old,Investigating Suspicious Persons or Circumstances,Corcoran Police Department,36.099304,-119.55968,I,CA0160100,CORCORAN,Corcoran,California,22902,16,3,3,11,0.8,1.4,2023-12-14 00:00:00,17,Hispanic or Latino,None,2023,5,F,25,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,Responding to Disturbance Call,Columbus Police Department,32.464756,-84.98599,I,GA1060100,COLUMBUS,Columbus,Georgia,200848,237,18,76,92,1.6,2.1,2023-04-05 00:00:00,11,Not Specified,None,2023,5,F,25,
Other,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,45,45 Years Old,Responding to Disturbance Call,Hanford Police Department,36.329308,-119.64769,I,CA0160200,HANFORD,Hanford,California,58657,56,5,7,19,1.1,1.5,2023-04-12 00:00:00,16,Hispanic or Latino,None,2023,5,F,45,
Other,t,None (no bias),Victim was Otherwise Known,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,26,26 Years Old,Investigating Suspicious Persons or Circumstances,Amador County Sheriff's Office,38.352863,-120.7679,I,CA0030000,AMADOR,Amador,California,28673,58,1,12,18,2.4,3.1,2023-01-01 00:00:00,13,Hispanic or Latino,None,2023,5,F,26,
Other,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,27,27 Years Old,All Other,Atlanta Police Department,33.74819,-84.39517,I,GAAPD0000,ATLANTA,Atlanta,Georgia,500212,1311,118,319,343,3.3,4.2,2023-08-24 00:00:00,10,Not Hispanic or Latino,None,2023,5,F,27,
Other,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,All Other,Greensboro Police Department,36.070328,-79.79291,I,NC0410200,GREENSBORO,Greensboro,North Carolina,303237,468,19,101,98,1.9,2.3,2023-08-19 00:00:00,1,Not Hispanic or Latino,None,2023,5,F,27,
Other,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Asian,40,22,22 Years Old,Attempting Other Arrests,Madison Police Department,43.072285,-89.38322,I,WI0130100,MADISON,Madison,Wisconsin,274234,368,28,142,58,1.9,2.2,2023-12-20 00:00:00,0,Not Hispanic or Latino,Minor Injury,2023,5,F,22,
Other,t,None (no bias),Victim Was Stranger,Other/Unknown,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,31,31 Years Old,Responding to Disturbance Call,Holyoke Police Department,42.20123,-72.60314,I,MA0071000,HOLYOKE,Holyoke,Massachusetts,37706,96,2,15,20,2.9,3.5,2023-11-26 00:00:00,15,Hispanic or Latino,None,2023,5,F,31,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,All Other,Virginia Beach Police Department,36.7545,-76.05844,I,VA1280000,VIRGINIA BEACH,Virginia Beach,Virginia,453991,594,46,120,151,1.6,2.0,2023-05-12 00:00:00,20,Not Specified,None,2023,5,F,27,32
Other,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Responding to Disturbance Call,Trinidad Police Department,37.318831,-104.04411,I,CO0360100,TRINIDAD,Trinidad,Colorado,8299,19,5,5,8,2.9,4.5,2023-10-25 00:00:00,6,Not Hispanic or Latino,None,2023,5,F,29,
Other,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Attempting Other Arrests,Sterling Police Department,40.728091,-103.090464,I,CO0380100,STERLING,Sterling,Colorado,12952,19,1,1,4,1.5,1.9,2023-02-21 00:00:00,22,Not Specified,Minor Injury,2023,5,F,23,
Other,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Attempting Other Arrests,Sterling Police Department,40.728091,-103.090464,I,CO0380100,STERLING,Sterling,Colorado,12952,19,1,1,4,1.5,1.9,2023-02-21 00:00:00,22,Not Specified,Minor Injury,2023,5,F,23,
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",Monterey County Sheriff's Office,36.70181,-121.63269,I,CA0270000,MONTEREY,Monterey,California,103695,244,55,44,82,2.8,4.1,2023-02-01 00:00:00,11,Not Specified,Other Major Injury,2023,5,F,25,45
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,All Other,Springfield Police Department,42.108536,-72.584915,I,MA0071800,SPRINGFIELD,Springfield,Massachusetts,154218,405,29,68,42,3.1,3.5,2023-12-05 00:00:00,18,Hispanic or Latino,Minor Injury,2023,5,F,35,
Other,t,None (no bias),Relationship Unknown,Government/Public Building,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,33,33 Years Old,Investigating Suspicious Persons or Circumstances,Monterey County Sheriff's Office,36.70181,-121.63269,I,CA0270000,MONTEREY,Monterey,California,103695,244,55,44,82,2.8,4.1,2023-06-15 00:00:00,13,Not Specified,Severe Laceration,2023,5,F,33,
Other,t,None (no bias),Victim Was Stranger,Hotel/Motel/Etc.,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,26,26 Years Old,All Other,Honolulu Police Department,21.304317,-157.85077,I,HI0020000,HONOLULU,Honolulu,Hawaii,987546,1560,81,240,267,1.8,2.2,2023-09-21 00:00:00,15,Unknown,None,2023,5,F,26,
Other,t,None (no bias),Victim Was Acquaintance,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,21,21 Years Old,Traffic Pursuits and Stops,Hendersonville Police Department,35.317875,-82.45966,I,NC0450100,HENDERSONVILLE,Hendersonville,North Carolina,15404,34,4,9,14,2.8,4.0,2023-04-18 00:00:00,23,Hispanic or Latino,Minor Injury,2023,5,F,21,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Asian,40,31,31 Years Old,Responding to Disturbance Call,Honolulu Police Department,21.304317,-157.85077,I,HI0020000,HONOLULU,Honolulu,Hawaii,987546,1560,81,240,267,1.8,2.2,2023-10-29 00:00:00,12,Not Hispanic or Latino,None,2023,5,F,31,
Other,t,None (no bias),Relationship Unknown,Government/Public Building,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,33,33 Years Old,Investigating Suspicious Persons or Circumstances,Monterey County Sheriff's Office,36.70181,-121.63269,I,CA0270000,MONTEREY,Monterey,California,103695,244,55,44,82,2.8,4.1,2023-06-15 00:00:00,13,Not Specified,Severe Laceration,2023,5,F,33,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,98,98 Years Old,"Handling, Transporting, Custody of Prisoners",Cary Police Department,35.789846,-78.650624,I,NC0920300,CARY,Cary,North Carolina,182878,153,27,28,30,1.0,1.3,2023-04-24 00:00:00,2,Not Hispanic or Latino,None,2023,5,F,98,
Other,t,None (no bias),Victim Was Stranger,Commercial/Office Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,Responding to Disturbance Call,Cary Police Department,35.789846,-78.650624,I,NC0920300,CARY,Cary,North Carolina,182878,153,27,28,30,1.0,1.3,2023-09-05 00:00:00,13,Not Hispanic or Latino,Minor Injury,2023,5,F,26,
Other,t,None (no bias),Relationship Unknown,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Attempting Other Arrests,Clearlake Police Department,39.094802,-122.746757,I,CA0170200,CLEARLAKE,Clearlake,California,16689,20,4,1,9,1.3,2.0,2023-08-17 00:00:00,16,Not Hispanic or Latino,None,2023,5,F,31,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,30,30 Years Old,Responding to Disturbance Call,Brockton Police Department,42.085533,-71.01567,I,MA0120300,BROCKTON,Brockton,Massachusetts,108938,153,8,27,16,1.7,1.9,2023-02-19 00:00:00,18,Not Hispanic or Latino,None,2023,5,F,30,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,23,23 Years Old,Attempting Other Arrests,Sacramento Police Department,38.520615,-121.49856,I,CA0340400,SACRAMENTO,Sacramento,California,529172,555,79,123,203,1.3,1.8,2023-02-09 00:00:00,9,Not Hispanic or Latino,None,2023,5,F,23,
Other,t,None (no bias),Relationship Unknown,Drug Store/Doctor's Office/Hospital,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,24,24 Years Old,All Other,Bisbee Police Department,31.840129,-109.775163,I,AZ0020300,BISBEE,Bisbee,Arizona,5052,9,2,1,3,2.0,3.0,2023-02-08 00:00:00,19,Not Hispanic or Latino,Minor Injury,2023,5,F,24,
Other,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,Traffic Pursuits and Stops,Cedar Rapids Police Department,41.975834,-91.66754,I,IA0570100,CEDAR RAPIDS,Cedar Rapids,Iowa,135777,187,17,35,49,1.6,2.1,2023-06-27 00:00:00,18,Unknown,Minor Injury,2023,5,F,35,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,Traffic Pursuits and Stops,"North Carolina State University, Raleigh",,,I,NC0921600,"NC STATE UNIV, RALEIGH",North Carolina State University,North Carolina,0,39,7,5,9,0,0,2023-12-15 00:00:00,8,Not Hispanic or Latino,None,2023,5,F,24,
Other,t,None (no bias),Victim was Otherwise Known,Drug Store/Doctor's Office/Hospital,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,36,36 Years Old,Responding to Disturbance Call,Cedar Rapids Police Department,41.975834,-91.66754,I,IA0570100,CEDAR RAPIDS,Cedar Rapids,Iowa,135777,187,17,35,49,1.6,2.1,2023-07-22 00:00:00,15,Unknown,Minor Injury,2023,5,F,36,
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,Traffic Pursuits and Stops,Cedar Rapids Police Department,41.975834,-91.66754,I,IA0570100,CEDAR RAPIDS,Cedar Rapids,Iowa,135777,187,17,35,49,1.6,2.1,2023-08-18 00:00:00,15,Unknown,Minor Injury,2023,5,F,35,
Other,t,None (no bias),Victim Was Stranger,Hotel/Motel/Etc.,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Investigating Suspicious Persons or Circumstances,Scottsdale Police Department,33.5695,-111.88542,I,AZ0072500,SCOTTSDALE,Scottsdale,Arizona,243644,315,112,43,133,1.5,2.5,2023-07-21 00:00:00,22,Not Specified,Minor Injury,2023,5,F,23,
Other,t,None (no bias),Victim Was Stranger,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,56,56 Years Old,Ambush - No Warning,Madison Police Department,43.072285,-89.38322,I,WI0130100,MADISON,Madison,Wisconsin,274234,368,28,142,58,1.9,2.2,2023-09-29 00:00:00,0,Unknown,None,2023,5,F,56,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,Responding to Disturbance Call,Botetourt County Sheriff's Office,37.553005,-79.804564,I,VA0120000,BOTETOURT,Botetourt,Virginia,34415,82,10,17,17,2.9,3.7,2023-02-26 00:00:00,21,Not Hispanic or Latino,None,2023,5,F,34,
Other,t,None (no bias),Victim Was Acquaintance,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,26,26 Years Old,Attempting Other Arrests,Spencer Police Department,43.141373,-95.146164,I,IA0210100,SPENCER,Spencer,Iowa,11468,18,1,2,9,1.7,2.6,2023-04-03 00:00:00,11,Not Hispanic or Latino,Minor Injury,2023,5,F,26,
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,29,29 Years Old,Traffic Pursuits and Stops,Fort Worth Police Department,32.77204,-97.291291,I,TX2201200,FORT WORTH,Fort Worth,Texas,973722,1425,177,238,308,1.7,2.2,2023-04-21 00:00:00,17,Not Hispanic or Latino,None,2023,5,F,29,
Other,t,None (no bias),Victim Was Stranger,Commercial/Office Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,28,28 Years Old,All Other,Nashville Metropolitan Police Department,36.16728,-86.77937,I,TN0190100,METROPOLITAN NASHVILLE PD,Metropolitan Nashville Police Department,Tennessee,690495,1311,111,188,230,2.2,2.7,2023-01-12 00:00:00,15,Not Hispanic or Latino,None,2023,5,F,28,
Other,t,None (no bias),Victim Was Acquaintance,Hotel/Motel/Etc.,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Responding to Disturbance Call,Denison Police Department,33.624508,-96.675699,I,TX0910200,DENISON,Denison,Texas,27261,46,5,3,14,1.8,2.5,2023-04-22 00:00:00,18,Not Hispanic or Latino,Minor Injury,2023,5,F,23,
Other,t,None (no bias),Victim Was Stranger,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,All Other,Galveston County Sheriff's Office,29.303543,-94.78816,I,TX0840000,GALVESTON,Galveston,Texas,40132,261,111,77,95,8.4,13.6,2023-10-10 00:00:00,12,Hispanic or Latino,Minor Injury,2023,5,F,31,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,Traffic Pursuits and Stops,Rosenberg Police Department,29.526602,-95.771015,I,TX0790300,ROSENBERG,Rosenberg,Texas,41900,64,5,10,20,1.8,2.4,2023-08-01 00:00:00,20,Not Specified,None,2023,5,F,35,
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,"Handling, Transporting, Custody of Prisoners",Charlotte-Mecklenburg Police Department,35.222885,-80.83796,I,NC0600100,CHARLOTTE-MECKLENBURG,Charlotte-Mecklenburg,North Carolina,979304,1378,230,230,412,1.6,2.3,2023-07-08 00:00:00,14,Hispanic or Latino,None,2023,5,F,24,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,Traffic Pursuits and Stops,Rosenberg Police Department,29.526602,-95.771015,I,TX0790300,ROSENBERG,Rosenberg,Texas,41900,64,5,10,20,1.8,2.4,2023-08-01 00:00:00,20,Not Specified,None,2023,5,F,35,
Other,t,None (no bias),Victim Was Acquaintance,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,41,41 Years Old,Attempting Other Arrests,Boston Police Department,42.33196,-71.020173,I,MA0130100,BOSTON,Boston,Massachusetts,642823,1763,238,328,445,3.3,4.3,2023-07-31 00:00:00,22,Not Hispanic or Latino,None,2023,5,F,18,65
Other,t,None (no bias),Victim Was Acquaintance,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,41,41 Years Old,Attempting Other Arrests,Boston Police Department,42.33196,-71.020173,I,MA0130100,BOSTON,Boston,Massachusetts,642823,1763,238,328,445,3.3,4.3,2023-07-31 00:00:00,22,Not Hispanic or Latino,None,2023,5,F,18,65
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,26,26 Years Old,Investigating Suspicious Persons or Circumstances,Boston Police Department,42.33196,-71.020173,I,MA0130100,BOSTON,Boston,Massachusetts,642823,1763,238,328,445,3.3,4.3,2023-08-04 00:00:00,3,Unknown,None,2023,5,F,21,31
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Unknown,98,28,28 Years Old,Investigating Suspicious Persons or Circumstances,Boston Police Department,42.33196,-71.020173,I,MA0130100,BOSTON,Boston,Massachusetts,642823,1763,238,328,445,3.3,4.3,2023-08-04 00:00:00,3,Unknown,None,2023,5,F,26,31
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,34,34 Years Old,Responding to Disturbance Call,Botetourt County Sheriff's Office,37.553005,-79.804564,I,VA0120000,BOTETOURT,Botetourt,Virginia,34415,82,10,17,17,2.9,3.7,2023-02-26 00:00:00,21,Not Hispanic or Latino,None,2023,5,F,34,
Other,t,None (no bias),Relationship Unknown,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,42,42 Years Old,Responding to Disturbance Call,Boston Police Department,42.33196,-71.020173,I,MA0130100,BOSTON,Boston,Massachusetts,642823,1763,238,328,445,3.3,4.3,2023-11-18 00:00:00,2,Unknown,None,2023,5,F,20,65
Other,t,None (no bias),Relationship Unknown,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,43,43 Years Old,Responding to Disturbance Call,Boston Police Department,42.33196,-71.020173,I,MA0130100,BOSTON,Boston,Massachusetts,642823,1763,238,328,445,3.3,4.3,2023-11-18 00:00:00,2,Not Hispanic or Latino,Minor Injury,2023,5,F,21,65
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",Boston Police Department,42.33196,-71.020173,I,MA0130100,BOSTON,Boston,Massachusetts,642823,1763,238,328,445,3.3,4.3,2023-11-26 00:00:00,14,Not Specified,None,2023,5,F,20,30
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",Boston Police Department,42.33196,-71.020173,I,MA0130100,BOSTON,Boston,Massachusetts,642823,1763,238,328,445,3.3,4.3,2023-11-26 00:00:00,14,Not Specified,None,2023,5,F,20,30
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Unknown,98,30,30 Years Old,All Other,Boston Police Department,42.33196,-71.020173,I,MA0130100,BOSTON,Boston,Massachusetts,642823,1763,238,328,445,3.3,4.3,2023-12-01 00:00:00,11,Unknown,Minor Injury,2023,5,F,25,35
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Unknown,98,30,30 Years Old,All Other,Boston Police Department,42.33196,-71.020173,I,MA0130100,BOSTON,Boston,Massachusetts,642823,1763,238,328,445,3.3,4.3,2023-12-01 00:00:00,11,Unknown,Minor Injury,2023,5,F,25,35
Other,t,None (no bias),Victim was Employee,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,66,66 Years Old,All Other,Jackson County Sheriff's Office,36.354241,-85.674094,I,TN0440000,JACKSON,Jackson,Tennessee,11248,14,0,2,0,1.4,1.4,2023-08-20 00:00:00,21,Not Hispanic or Latino,Possible Internal Injury,2023,5,F,66,
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,30,30 Years Old,All Other,Boston Police Department,42.33196,-71.020173,I,MA0130100,BOSTON,Boston,Massachusetts,642823,1763,238,328,445,3.3,4.3,2023-12-01 00:00:00,11,Unknown,Minor Injury,2023,5,F,25,35
Other,t,None (no bias),Victim was Otherwise Known,Liquor Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,50,50 Years Old,Investigating Suspicious Persons or Circumstances,Bismarck Police Department,46.80085,-100.778694,I,ND0080100,BISMARCK,Bismarck,North Dakota,74802,111,11,13,19,1.7,2.1,2023-05-16 00:00:00,9,Not Hispanic or Latino,Minor Injury,2023,5,F,50,
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,30,30 Years Old,All Other,Boston Police Department,42.33196,-71.020173,I,MA0130100,BOSTON,Boston,Massachusetts,642823,1763,238,328,445,3.3,4.3,2023-12-01 00:00:00,11,Unknown,Minor Injury,2023,5,F,25,35
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Traffic Pursuits and Stops,Douglas Police Department,31.840129,-109.775163,I,AZ0020500,DOUGLAS,Douglas,Arizona,15148,23,4,6,7,1.9,2.6,2023-06-09 00:00:00,14,Hispanic or Latino,None,2023,5,F,27,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,39,39 Years Old,Civil Disorder,Arlington County Police Department,38.889954,-77.08372,I,VA0070100,ARLINGTON COUNTY PD,Arlington County Police Department,Virginia,231844,225,27,81,53,1.3,1.7,2023-01-01 00:00:00,11,Not Hispanic or Latino,None,2023,5,F,39,
Other,t,None (no bias),Relationship Unknown,Shopping Mall,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Attempting Other Arrests,Somerville Police Department,42.379456,-71.092606,I,MA0093900,SOMERVILLE,Somerville,Massachusetts,79513,100,4,14,29,1.4,1.8,2023-07-09 00:00:00,15,Unknown,Minor Injury,2023,5,F,31,
Other,t,None (no bias),Relationship Unknown,Shopping Mall,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Attempting Other Arrests,Somerville Police Department,42.379456,-71.092606,I,MA0093900,SOMERVILLE,Somerville,Massachusetts,79513,100,4,14,29,1.4,1.8,2023-07-09 00:00:00,15,Unknown,Minor Injury,2023,5,F,31,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,38,38 Years Old,Responding to Disturbance Call,Arlington County Police Department,38.889954,-77.08372,I,VA0070100,ARLINGTON COUNTY PD,Arlington County Police Department,Virginia,231844,225,27,81,53,1.3,1.7,2023-01-01 00:00:00,11,Not Hispanic or Latino,None,2023,5,F,38,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Asian,40,23,23 Years Old,Responding to Disturbance Call,Arlington County Police Department,38.889954,-77.08372,I,VA0070100,ARLINGTON COUNTY PD,Arlington County Police Department,Virginia,231844,225,27,81,53,1.3,1.7,2023-01-01 00:00:00,11,Not Hispanic or Latino,None,2023,5,F,23,
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,56,56 Years Old,All Other,Fremont County Sheriff's Office,40.743726,-95.599516,I,IA0360000,FREMONT,Fremont,Iowa,6415,10,5,0,13,1.6,4.4,2023-03-18 00:00:00,5,Unknown,None,2023,5,F,56,
